start,open,high,low,close,volume
1774742400000,1.3325,1.3348,1.3318,1.3324,908748.1
1774743300000,1.3324,1.3335,1.3291,1.3311,1279419.4
1774744200000,1.3311,1.3332,1.3296,1.3296,675100.1
1774745100000,1.3296,1.3324,1.3296,1.3319,725323.1
1774746000000,1.3319,1.3365,1.3317,1.3352,1405189.3
1774746900000,1.3352,1.3363,1.3344,1.3354,381365.7
1774747800000,1.3354,1.3361,1.332,1.3342,565643.9
1774748700000,1.3342,1.3358,1.3324,1.335,1124016.4
1774749600000,1.335,1.3359,1.3338,1.3359,438797.3
1774750500000,1.3359,1.3365,1.335,1.3354,399089.0
1774751400000,1.3354,1.3363,1.3337,1.3363,430533.1
1774752300000,1.3363,1.338,1.3352,1.3359,629242.4
1774753200000,1.3359,1.3362,1.3348,1.335,609869.7
1774754100000,1.335,1.341,1.3346,1.3384,1503049.6
1774755000000,1.3384,1.3391,1.337,1.3381,506314.5
1774755900000,1.3381,1.3384,1.337,1.3378,363986.5
1774756800000,1.3378,1.3378,1.3356,1.3365,679324.1
1774757700000,1.3365,1.3366,1.3337,1.3351,432792.2
1774758600000,1.3351,1.3363,1.3346,1.3358,172531.4
1774759500000,1.3358,1.3369,1.3352,1.3354,376640.8
1774760400000,1.3354,1.3354,1.3317,1.3318,620401.0
1774761300000,1.3318,1.3328,1.3307,1.331,698660.7
1774762200000,1.331,1.3311,1.33,1.3301,698382.5
1774763100000,1.3301,1.3336,1.3276,1.3328,5181818.0
1774764000000,1.3328,1.3363,1.3328,1.3359,1080529.6
1774764900000,1.3359,1.3375,1.3349,1.3371,1322639.3
1774765800000,1.3371,1.3401,1.3365,1.3398,1235855.6
1774766700000,1.3398,1.3426,1.3338,1.3338,7679760.1
1774767600000,1.3338,1.336,1.3321,1.3334,4364831.6
1774768500000,1.3334,1.3338,1.3317,1.3323,743049.6
1774769400000,1.3323,1.3336,1.3318,1.3324,404952.3
1774770300000,1.3324,1.3346,1.3317,1.3333,479612.2
1774771200000,1.3333,1.3345,1.3313,1.3324,592230.1
1774772100000,1.3324,1.3353,1.3321,1.3352,396990.3
1774773000000,1.3352,1.3379,1.3349,1.3377,588016.2
1774773900000,1.3377,1.3385,1.3366,1.3366,1190534.5
1774774800000,1.3366,1.3369,1.3339,1.3352,460519.9
1774775700000,1.3352,1.3361,1.3346,1.336,312627.7
1774776600000,1.336,1.3366,1.3333,1.3341,844732.1
1774777500000,1.3341,1.335,1.3341,1.3348,165377.0
1774778400000,1.3348,1.3348,1.3323,1.3333,410024.8
1774779300000,1.3333,1.3333,1.3301,1.3311,843857.7
1774780200000,1.3311,1.3329,1.3307,1.3325,992625.4
1774781100000,1.3325,1.3338,1.3324,1.3329,339445.7
1774782000000,1.3329,1.34,1.3324,1.3385,1946198.0
1774782900000,1.3385,1.3387,1.3364,1.3368,273357.6
1774783800000,1.3368,1.3388,1.3365,1.3384,546196.2
1774784700000,1.3384,1.3398,1.3375,1.3375,977581.5
1774785600000,1.3375,1.3375,1.3348,1.3348,765019.7
1774786500000,1.3348,1.3366,1.3341,1.3354,579930.3
1774787400000,1.3354,1.3359,1.3328,1.3332,847286.7
1774788300000,1.3332,1.3351,1.3328,1.3339,504994.2
1774789200000,1.3339,1.3342,1.326,1.3276,3747160.6
1774790100000,1.3276,1.3289,1.3261,1.3282,920327.2
1774791000000,1.3282,1.329,1.3268,1.3276,727007.0
1774791900000,1.3276,1.3279,1.3242,1.3257,1203868.7
1774792800000,1.3257,1.3318,1.3241,1.3284,1703414.5
1774793700000,1.3284,1.329,1.3232,1.3234,1293250.3
1774794600000,1.3234,1.3266,1.3233,1.326,631927.0
1774795500000,1.326,1.3264,1.3239,1.3252,964692.9
1774796400000,1.3252,1.3278,1.3226,1.3252,1681193.6
1774797300000,1.3252,1.3273,1.3201,1.3217,2217024.3
1774798200000,1.3217,1.3234,1.3205,1.3227,1227755.1
1774799100000,1.3227,1.3257,1.3227,1.3249,594974.6
1774800000000,1.3249,1.3257,1.3236,1.3237,450167.0
1774800900000,1.3237,1.3288,1.3233,1.3276,1248557.6
1774801800000,1.3276,1.3276,1.3241,1.3243,297076.1
1774802700000,1.3243,1.3255,1.3233,1.3244,296538.2
1774803600000,1.3244,1.3266,1.3232,1.3236,246093.3
1774804500000,1.3236,1.3236,1.3182,1.3196,2690158.0
1774805400000,1.3196,1.3238,1.3188,1.3235,1169320.0
1774806300000,1.3235,1.3238,1.3218,1.3228,503939.3
1774807200000,1.3228,1.3232,1.3208,1.3231,513986.2
1774808100000,1.3231,1.3245,1.3211,1.3216,525651.4
1774809000000,1.3216,1.3256,1.3215,1.3236,629806.9
1774809900000,1.3236,1.324,1.322,1.3229,612019.4
1774810800000,1.3229,1.3232,1.3192,1.32,691095.5
1774811700000,1.32,1.3204,1.3157,1.3171,2347235.8
1774812600000,1.3171,1.3193,1.3157,1.3176,1167810.6
1774813500000,1.3176,1.3182,1.3162,1.3172,627228.7
1774814400000,1.3172,1.3212,1.3169,1.3191,1080390.9
1774815300000,1.3191,1.3263,1.3188,1.3248,1715158.9
1774816200000,1.3248,1.3252,1.3219,1.3219,788919.8
1774817100000,1.3219,1.3234,1.3216,1.3234,435066.5
1774818000000,1.3234,1.3256,1.3229,1.3242,903853.1
1774818900000,1.3242,1.3264,1.3234,1.3257,486752.5
1774819800000,1.3257,1.3276,1.3252,1.3265,678635.4
1774820700000,1.3265,1.3281,1.3251,1.3269,684618.7
1774821600000,1.3269,1.3269,1.3101,1.3132,6804481.4
1774822500000,1.3132,1.3206,1.3122,1.319,2385583.0
1774823400000,1.319,1.3196,1.3056,1.3083,6836865.4
1774824300000,1.3083,1.3228,1.2938,1.3184,18648176.0
1774825200000,1.3184,1.3264,1.3179,1.3241,6331841.5
1774826100000,1.3241,1.3311,1.3233,1.3269,3108084.5
1774827000000,1.3269,1.3283,1.3238,1.3278,2349874.9
1774827900000,1.3278,1.3318,1.3246,1.3271,1780608.3
1774828800000,1.3271,1.3287,1.3237,1.3253,1676968.4
1774829700000,1.3253,1.35,1.3246,1.3353,10519094.0
1774830600000,1.3353,1.3384,1.3275,1.3295,1965285.8
1774831500000,1.3295,1.3326,1.3284,1.3305,1172208.4
1774832400000,1.3305,1.3395,1.3305,1.3359,1287619.0
1774833300000,1.3359,1.3391,1.3348,1.3385,975089.7
1774834200000,1.3385,1.3412,1.3365,1.3385,1020156.4
1774835100000,1.3385,1.3418,1.3384,1.3395,946429.1
1774836000000,1.3395,1.3454,1.3392,1.3438,1484559.5
1774836900000,1.3438,1.3452,1.3404,1.3411,968257.8
1774837800000,1.3411,1.3462,1.3383,1.3461,1587126.3
1774838700000,1.3461,1.3548,1.3454,1.3477,5183074.9
1774839600000,1.3477,1.3484,1.3448,1.3458,1029438.2
1774840500000,1.3458,1.3524,1.345,1.3519,1184272.4
1774841400000,1.3519,1.3528,1.3506,1.3518,802226.8
1774842300000,1.3518,1.3552,1.3507,1.3514,1139727.3
1774843200000,1.3514,1.3579,1.3514,1.3573,3263898.1
1774844100000,1.3573,1.3604,1.3531,1.3539,5623578.8
1774845000000,1.3539,1.3564,1.3506,1.3507,1457890.3
1774845900000,1.3507,1.3523,1.35,1.3503,987861.8
1774846800000,1.3503,1.3542,1.349,1.3496,2699798.9
1774847700000,1.3496,1.3547,1.3462,1.3542,5054241.3
1774848600000,1.3542,1.3562,1.3509,1.3546,1997038.2
1774849500000,1.3546,1.3573,1.3512,1.3515,6756412.3
1774850400000,1.3515,1.3564,1.3511,1.3534,1041005.4
1774851300000,1.3534,1.354,1.3499,1.351,1183818.5
1774852200000,1.351,1.3518,1.3502,1.3513,764269.1
1774853100000,1.3513,1.3518,1.3497,1.3501,690639.9
1774854000000,1.3501,1.3558,1.3501,1.3551,1143635.4
1774854900000,1.3551,1.3554,1.3525,1.353,955766.9
1774855800000,1.353,1.3542,1.3514,1.3516,729366.3
1774856700000,1.3516,1.3588,1.3513,1.3576,3041481.2
1774857600000,1.3576,1.3624,1.3563,1.3616,4468006.8
1774858500000,1.3616,1.3635,1.3609,1.362,1878283.6
1774859400000,1.362,1.3668,1.3604,1.361,2290610.8
1774860300000,1.361,1.3627,1.3602,1.3602,1126213.8
1774861200000,1.3602,1.361,1.3571,1.3572,1228878.6
1774862100000,1.3572,1.3578,1.3543,1.3544,1351287.7
1774863000000,1.3544,1.3546,1.3518,1.3522,1456308.6
1774863900000,1.3522,1.3526,1.3492,1.3493,1449249.9
1774864800000,1.3493,1.3496,1.3477,1.3483,1857379.4
1774865700000,1.3483,1.3496,1.3467,1.3468,1339240.3
1774866600000,1.3468,1.3469,1.344,1.3456,1990385.7
1774867500000,1.3456,1.3482,1.3448,1.3474,1734005.4
1774868400000,1.3474,1.3516,1.3472,1.3503,2038672.3
1774869300000,1.3503,1.3604,1.3494,1.351,8294028.4
1774870200000,1.351,1.3523,1.3489,1.35,2107292.9
1774871100000,1.35,1.3519,1.3483,1.3494,857099.0
1774872000000,1.3494,1.3535,1.3491,1.3514,1433121.4
1774872900000,1.3514,1.3527,1.3498,1.3501,986534.2
1774873800000,1.3501,1.3557,1.3499,1.3532,1531501.2
1774874700000,1.3532,1.3543,1.3507,1.3509,1050314.1
1774875600000,1.3509,1.3528,1.3492,1.3517,985151.2
1774876500000,1.3517,1.3558,1.3509,1.3526,1070212.6
1774877400000,1.3526,1.3553,1.3479,1.35,2169485.3
1774878300000,1.35,1.3513,1.343,1.3454,2929471.9
1774879200000,1.3454,1.349,1.344,1.3477,4491901.0
1774880100000,1.3477,1.3478,1.3392,1.341,2965204.4
1774881000000,1.341,1.3421,1.3352,1.3358,4044468.2
1774881900000,1.3358,1.3491,1.3346,1.3476,5385711.3
1774882800000,1.3476,1.3483,1.3404,1.3404,3055313.8
1774883700000,1.3404,1.3427,1.3383,1.3418,1284608.1
1774884600000,1.3418,1.3499,1.3404,1.3487,2065593.1
1774885500000,1.3487,1.3491,1.3442,1.345,1027682.8
1774886400000,1.345,1.3452,1.341,1.3431,968049.3
1774887300000,1.3431,1.3433,1.3405,1.3408,720633.1
1774888200000,1.3408,1.3426,1.34,1.3405,628472.0
1774889100000,1.3405,1.3416,1.3374,1.3414,1071480.2
1774890000000,1.3414,1.3451,1.34,1.3411,1272303.5
1774890900000,1.3411,1.3416,1.3324,1.3348,3184842.5
1774891800000,1.3348,1.3366,1.3328,1.3365,1096103.8
1774892700000,1.3365,1.3374,1.3327,1.3338,1136952.1
1774893600000,1.3338,1.3355,1.3291,1.3309,2457934.4
1774894500000,1.3309,1.3314,1.3265,1.329,1936823.2
1774895400000,1.329,1.3308,1.3271,1.3293,1501768.0
1774896300000,1.3293,1.3298,1.3238,1.3249,2267138.0
1774897200000,1.3249,1.3258,1.3204,1.3224,1989906.5
1774898100000,1.3224,1.3231,1.3187,1.3203,1620481.4
1774899000000,1.3203,1.3212,1.3163,1.3174,2296867.3
1774899900000,1.3174,1.3228,1.3163,1.3224,2331072.9
1774900800000,1.3224,1.3241,1.3208,1.3233,1960825.0
1774901700000,1.3233,1.3243,1.3219,1.3236,838914.8
1774902600000,1.3236,1.3244,1.3219,1.3243,1060314.0
1774903500000,1.3243,1.3273,1.3232,1.3268,911567.4
1774904400000,1.3268,1.3305,1.324,1.3296,2891396.8
1774905300000,1.3296,1.3335,1.328,1.3307,1734849.8
1774906200000,1.3307,1.334,1.3306,1.3325,1089137.1
1774907100000,1.3325,1.3327,1.3301,1.3303,676919.9
1774908000000,1.3303,1.3326,1.3266,1.3285,1226005.3
1774908900000,1.3285,1.3319,1.3276,1.3306,630587.0
1774909800000,1.3306,1.3306,1.3286,1.3291,286436.6
1774910700000,1.3291,1.3298,1.3271,1.3282,510882.0
1774911600000,1.3282,1.3282,1.3192,1.3211,3114874.3
1774912500000,1.3211,1.3238,1.3204,1.3236,926537.4
1774913400000,1.3236,1.3245,1.3225,1.3239,384013.0
1774914300000,1.3239,1.3239,1.322,1.3236,277668.7
1774915200000,1.3236,1.3241,1.3194,1.3211,997298.4
1774916100000,1.3211,1.3241,1.3184,1.3236,3220754.6
1774917000000,1.3236,1.3238,1.3204,1.3238,973957.9
