start,open,high,low,close,volume
1774742400000,39.446,39.524,39.388,39.42,12883.32
1774743300000,39.42,39.541,39.352,39.449,14671.34
1774744200000,39.449,39.565,39.444,39.471,10238.13
1774745100000,39.471,39.59,39.445,39.537,9007.28
1774746000000,39.537,39.638,39.488,39.606,23697.34
1774746900000,39.606,39.682,39.464,39.486,14423.93
1774747800000,39.486,39.506,39.236,39.367,38073.21
1774748700000,39.367,39.511,39.292,39.481,19428.13
1774749600000,39.481,39.565,39.473,39.546,8247.98
1774750500000,39.546,39.549,39.439,39.47,8332.12
1774751400000,39.47,39.672,39.416,39.652,20486.0
1774752300000,39.652,39.764,39.634,39.73,18032.29
1774753200000,39.73,39.807,39.66,39.696,17314.59
1774754100000,39.696,39.99,39.66,39.841,56787.34
1774755000000,39.841,39.895,39.799,39.806,13009.38
1774755900000,39.806,39.969,39.806,39.934,16884.62
1774756800000,39.934,40.051,39.847,39.925,27255.03
1774757700000,39.925,40.042,39.902,39.945,13023.8
1774758600000,39.945,39.991,39.869,39.87,7124.88
1774759500000,39.87,39.918,39.782,39.8,15982.82
1774760400000,39.8,39.854,39.7,39.733,18183.2
1774761300000,39.733,39.809,39.714,39.757,7545.57
1774762200000,39.757,39.758,39.659,39.726,12698.15
1774763100000,39.726,39.865,39.726,39.816,11650.44
1774764000000,39.816,39.968,39.809,39.925,17185.75
1774764900000,39.925,39.978,39.845,39.865,10291.72
1774765800000,39.865,39.914,39.828,39.854,14954.61
1774766700000,39.854,39.96,39.778,39.792,7691.96
1774767600000,39.792,39.792,39.649,39.735,17291.34
1774768500000,39.735,39.782,39.697,39.734,10579.28
1774769400000,39.734,39.739,39.618,39.663,8311.35
1774770300000,39.663,39.723,39.602,39.686,11567.48
1774771200000,39.686,39.797,39.633,39.727,24283.97
1774772100000,39.727,39.772,39.703,39.739,9868.49
1774773000000,39.739,39.863,39.731,39.851,10609.54
1774773900000,39.851,39.904,39.816,39.831,12972.4
1774774800000,39.831,39.875,39.735,39.772,11137.64
1774775700000,39.772,39.782,39.67,39.732,8024.55
1774776600000,39.732,39.779,39.548,39.579,38329.19
1774777500000,39.579,39.62,39.51,39.573,16253.14
1774778400000,39.573,39.573,39.37,39.387,49343.36
1774779300000,39.387,39.449,39.227,39.273,47077.13
1774780200000,39.273,39.42,39.226,39.313,30989.25
1774781100000,39.313,39.401,39.202,39.392,18440.59
1774782000000,39.392,39.63,39.371,39.497,47914.0
1774782900000,39.497,39.525,39.4,39.469,15656.86
1774783800000,39.469,39.511,39.384,39.422,12930.91
1774784700000,39.422,39.488,39.307,39.314,10589.81
1774785600000,39.314,39.403,39.263,39.354,22016.17
1774786500000,39.354,39.446,39.304,39.434,14586.33
1774787400000,39.434,39.466,39.17,39.184,20397.37
1774788300000,39.184,39.263,39.14,39.156,20934.61
1774789200000,39.156,39.182,38.934,38.965,61941.88
1774790100000,38.965,39.179,38.946,39.101,28883.09
1774791000000,39.101,39.206,39.095,39.193,14952.04
1774791900000,39.193,39.228,39.049,39.106,21490.66
1774792800000,39.106,39.128,38.872,39.019,79704.92
1774793700000,39.019,39.019,38.823,38.827,24822.43
1774794600000,38.827,38.899,38.745,38.878,34963.84
1774795500000,38.878,38.89,38.746,38.846,16862.13
1774796400000,38.846,38.939,38.807,38.909,30294.0
1774797300000,38.909,39.019,38.765,38.855,20367.22
1774798200000,38.855,38.923,38.729,38.885,12159.86
1774799100000,38.885,39.074,38.84,38.992,30437.77
1774800000000,38.992,39.022,38.926,38.953,20711.32
1774800900000,38.953,39.145,38.945,39.066,37441.93
1774801800000,39.066,39.088,38.926,38.943,8613.35
1774802700000,38.943,38.957,38.844,38.954,19501.23
1774803600000,38.954,39.02,38.918,38.99,11440.18
1774804500000,38.99,39.014,38.871,38.943,15916.33
1774805400000,38.943,39.021,38.89,38.896,11313.69
1774806300000,38.896,38.943,38.767,38.804,18533.85
1774807200000,38.804,38.83,38.675,38.718,33877.66
1774808100000,38.718,38.768,38.606,38.669,15476.15
1774809000000,38.669,38.832,38.635,38.739,18878.09
1774809900000,38.739,38.745,38.654,38.71,15906.88
1774810800000,38.71,38.797,38.691,38.788,6075.98
1774811700000,38.788,38.81,38.694,38.708,9904.51
1774812600000,38.708,38.764,38.653,38.661,10332.21
1774813500000,38.661,38.697,38.572,38.59,8989.42
1774814400000,38.59,38.672,38.533,38.618,16920.96
1774815300000,38.618,38.938,38.613,38.857,30856.45
1774816200000,38.857,38.864,38.716,38.73,15757.18
1774817100000,38.73,38.773,38.704,38.737,8900.16
1774818000000,38.737,38.808,38.644,38.657,13412.95
1774818900000,38.657,38.666,38.615,38.639,7375.52
1774819800000,38.639,38.702,38.562,38.595,21785.77
1774820700000,38.595,38.61,38.484,38.602,44689.01
1774821600000,38.602,38.602,38.297,38.428,66050.36
1774822500000,38.428,38.518,38.333,38.342,16613.61
1774823400000,38.342,38.364,38.101,38.141,39890.0
1774824300000,38.141,38.331,37.713,38.236,209411.84
1774825200000,38.236,38.468,38.145,38.194,61085.5
1774826100000,38.194,38.297,38.029,38.079,44590.7
1774827000000,38.079,38.147,37.784,37.82,56897.66
1774827900000,37.82,37.951,37.728,37.828,38247.37
1774828800000,37.828,38.049,37.73,37.992,76446.0
1774829700000,37.992,38.732,37.917,38.387,147046.78
1774830600000,38.387,38.422,37.621,37.741,147499.9
1774831500000,37.741,37.818,37.574,37.663,57249.87
1774832400000,37.663,37.938,37.554,37.601,48783.56
1774833300000,37.601,38.033,37.455,37.923,86204.76
1774834200000,37.923,38.151,37.841,37.973,57905.61
1774835100000,37.973,38.113,37.837,37.993,49909.7
1774836000000,37.993,38.296,37.993,38.286,37970.12
1774836900000,38.286,38.321,38.101,38.139,27933.72
1774837800000,38.139,38.369,38.081,38.364,48815.1
1774838700000,38.364,38.634,38.333,38.346,61435.92
1774839600000,38.346,38.528,38.331,38.36,37413.19
1774840500000,38.36,38.45,38.286,38.447,15385.24
1774841400000,38.447,38.473,38.258,38.29,12822.24
1774842300000,38.29,38.372,38.237,38.266,8698.38
1774843200000,38.266,38.513,38.248,38.429,23935.7
1774844100000,38.429,38.615,38.395,38.574,23632.41
1774845000000,38.574,38.692,38.453,38.477,24024.49
1774845900000,38.477,38.694,38.43,38.656,22626.18
1774846800000,38.656,38.793,38.542,38.653,44557.04
1774847700000,38.653,38.676,38.45,38.53,29803.5
1774848600000,38.53,38.615,38.295,38.312,40151.23
1774849500000,38.312,38.372,38.232,38.287,15303.7
1774850400000,38.287,38.376,38.204,38.215,10649.72
1774851300000,38.215,38.244,38.13,38.158,19959.06
1774852200000,38.158,38.309,38.151,38.28,17142.02
1774853100000,38.28,38.333,38.241,38.25,13417.25
1774854000000,38.25,38.293,38.17,38.251,21368.6
1774854900000,38.251,38.263,37.964,38.03,39214.63
1774855800000,38.03,38.229,38.03,38.228,26926.09
1774856700000,38.228,38.578,38.216,38.43,76769.96
1774857600000,38.43,38.637,38.411,38.528,40680.92
1774858500000,38.528,38.558,38.044,38.214,72064.71
1774859400000,38.214,38.358,38.153,38.195,20283.39
1774860300000,38.195,38.424,38.172,38.225,24894.04
1774861200000,38.225,38.238,38.112,38.128,13142.04
1774862100000,38.128,38.151,37.904,37.923,38696.08
1774863000000,37.923,37.945,37.837,37.9,26549.41
1774863900000,37.9,38.006,37.891,37.98,27488.56
1774864800000,37.98,38.008,37.874,37.883,21797.69
1774865700000,37.883,38.068,37.88,38.021,22915.97
1774866600000,38.021,38.043,37.849,37.95,40137.34
1774867500000,37.95,37.99,37.895,37.954,21895.52
1774868400000,37.954,38.146,37.945,38.09,31808.81
1774869300000,38.09,38.247,37.924,38.007,39322.52
1774870200000,38.007,38.047,37.922,38.032,22631.23
1774871100000,38.032,38.097,38.009,38.05,12035.61
1774872000000,38.05,38.201,38.016,38.183,18097.02
1774872900000,38.183,38.279,38.099,38.108,48704.47
1774873800000,38.108,38.212,38.058,38.204,16870.91
1774874700000,38.204,38.3,38.182,38.225,18101.5
1774875600000,38.225,38.45,38.132,38.392,42398.11
1774876500000,38.392,38.507,38.351,38.444,47354.66
1774877400000,38.444,38.544,38.216,38.338,45213.82
1774878300000,38.338,38.392,38.0,38.02,41484.3
1774879200000,38.02,38.093,37.882,37.949,43001.94
1774880100000,37.949,37.997,37.743,37.858,53068.14
1774881000000,37.858,37.954,37.718,37.742,37257.31
1774881900000,37.742,38.294,37.729,38.135,51200.15
1774882800000,38.135,38.289,38.06,38.087,27415.35
1774883700000,38.087,38.131,38.022,38.119,20630.89
1774884600000,38.119,38.314,38.083,38.236,29811.36
1774885500000,38.236,38.343,38.186,38.247,21527.25
1774886400000,38.247,38.262,38.101,38.13,21938.27
1774887300000,38.13,38.133,37.885,37.904,62659.84
1774888200000,37.904,37.985,37.86,37.931,33508.93
1774889100000,37.931,37.946,37.75,37.86,23525.97
1774890000000,37.86,37.919,37.608,37.616,48887.23
1774890900000,37.616,37.635,37.251,37.464,111005.23
1774891800000,37.464,37.515,37.336,37.476,31850.14
1774892700000,37.476,37.491,37.2,37.301,78648.73
1774893600000,37.301,37.361,37.17,37.233,37455.34
1774894500000,37.233,37.404,37.2,37.23,41903.15
1774895400000,37.23,37.235,37.093,37.171,50684.39
1774896300000,37.171,37.279,37.058,37.274,32332.64
1774897200000,37.274,37.293,36.825,36.858,96201.42
