start,open,high,low,close,volume
1774742400000,1.4952,1.4965,1.4891,1.4902,6425.0
1774743300000,1.4902,1.4998,1.4902,1.4968,6937.0
1774744200000,1.4968,1.4978,1.4885,1.4885,1859.0
1774745100000,1.4885,1.4892,1.4866,1.489,1830.0
1774746000000,1.489,1.4934,1.489,1.4922,3481.0
1774746900000,1.4922,1.4929,1.4896,1.491,2613.0
1774747800000,1.491,1.493,1.4861,1.488,1764.0
1774748700000,1.488,1.4906,1.4864,1.4906,1610.0
1774749600000,1.4906,1.493,1.4871,1.493,1091.0
1774750500000,1.493,1.4937,1.491,1.4921,3655.0
1774751400000,1.4921,1.4942,1.4892,1.4932,700.0
1774752300000,1.4932,1.4939,1.4917,1.4919,789.0
1774753200000,1.4919,1.4948,1.4913,1.4928,3138.0
1774754100000,1.4928,1.4994,1.4921,1.4981,6632.0
1774755000000,1.4981,1.4981,1.4934,1.4947,1609.0
1774755900000,1.4947,1.4974,1.4944,1.4961,1805.0
1774756800000,1.4961,1.5052,1.493,1.5051,4228.0
1774757700000,1.5051,1.5051,1.4971,1.4971,1547.0
1774758600000,1.4971,1.4999,1.4921,1.4934,2143.0
1774759500000,1.4934,1.4934,1.4913,1.4913,1367.0
1774760400000,1.4913,1.4953,1.4908,1.492,1534.0
1774761300000,1.492,1.4926,1.4891,1.4922,2958.0
1774762200000,1.4922,1.4934,1.4896,1.4909,2239.0
1774763100000,1.4909,1.4937,1.4895,1.4937,2841.0
1774764000000,1.4937,1.498,1.4931,1.4966,1049.0
1774764900000,1.4966,1.4982,1.4933,1.4947,1060.0
1774765800000,1.4947,1.4955,1.4922,1.4955,906.0
1774766700000,1.4955,1.4989,1.4955,1.4986,1613.0
1774767600000,1.4986,1.4986,1.4911,1.4928,3700.0
1774768500000,1.4928,1.4928,1.4911,1.4917,974.0
1774769400000,1.4917,1.4931,1.4916,1.4929,542.0
1774770300000,1.4929,1.4976,1.4927,1.494,1654.0
1774771200000,1.494,1.4994,1.4933,1.4958,2020.0
1774772100000,1.4958,1.4958,1.4926,1.4928,2402.0
1774773000000,1.4928,1.4941,1.4889,1.491,700.0
1774773900000,1.491,1.492,1.4886,1.492,1131.0
1774774800000,1.492,1.4929,1.4845,1.489,1864.0
1774775700000,1.489,1.4901,1.4882,1.4901,2152.0
1774776600000,1.4901,1.4917,1.4834,1.485,4875.0
1774777500000,1.485,1.4884,1.485,1.4871,3228.0
1774778400000,1.4871,1.4871,1.482,1.4832,8403.0
1774779300000,1.4832,1.4833,1.4814,1.482,1089.0
1774780200000,1.482,1.4869,1.4815,1.4867,2941.0
1774781100000,1.4867,1.4889,1.486,1.4868,2988.0
1774782000000,1.4868,1.4945,1.4857,1.4928,1645.0
1774782900000,1.4928,1.4935,1.4911,1.493,1331.0
1774783800000,1.493,1.4945,1.4901,1.492,1220.0
1774784700000,1.492,1.4936,1.4901,1.4914,713.0
1774785600000,1.4914,1.494,1.4898,1.4924,802.0
1774786500000,1.4924,1.4934,1.4901,1.4929,330.0
1774787400000,1.4929,1.4963,1.4885,1.4886,2854.0
1774788300000,1.4886,1.4925,1.4871,1.4895,2642.0
1774789200000,1.4895,1.4895,1.4775,1.4821,7166.0
1774790100000,1.4821,1.4844,1.4817,1.4827,6208.0
